#! FIELDS time bulk.morethan surface.between ratio
 604.000000 5635.995209 1377.826530 0.244469
 605.000000 5661.612837 1381.677772 0.244043
 606.000000 5692.924025 1325.461181 0.232826
 607.000000 5683.219150 1357.313825 0.238828
 608.000000 5695.256315 1346.975140 0.236508
 609.000000 5667.774524 1381.211927 0.243696
 610.000000 5721.725594 1319.705223 0.230648
 611.000000 5697.139298 1308.878040 0.229743
 612.000000 5634.633034 1387.646978 0.246271
 613.000000 5640.653901 1379.006064 0.244476
 614.000000 5650.461599 1335.018376 0.236267
 615.000000 5657.351610 1339.761607 0.236818
 616.000000 5683.798656 1338.535850 0.235500
 617.000000 5716.757079 1322.547287 0.231346
 618.000000 5770.095664 1300.638397 0.225410
 619.000000 5694.350199 1366.863463 0.240039
 620.000000 5708.666629 1333.828976 0.233650
 621.000000 5728.465582 1329.872887 0.232152
 622.000000 5722.715916 1362.445347 0.238077
 623.000000 5791.355185 1319.686436 0.227872
 624.000000 5746.123660 1353.809621 0.235604
 625.000000 5741.133867 1338.185240 0.233087
 626.000000 5746.114979 1345.325115 0.234128
 627.000000 5803.014422 1311.581422 0.226017
 628.000000 5760.099903 1330.912442 0.231057
 629.000000 5711.174435 1362.349177 0.238541
 630.000000 5728.605395 1376.357682 0.240261
 631.000000 5738.494531 1340.630863 0.233621
 632.000000 5750.678430 1353.990199 0.235449
 633.000000 5769.326770 1325.625214 0.229771
 634.000000 5735.716133 1338.557059 0.233372
 635.000000 5730.383949 1303.658829 0.227499
 636.000000 5702.468413 1379.398637 0.241895
 637.000000 5729.437370 1377.590842 0.240441
 638.000000 5744.689448 1357.103131 0.236236
 639.000000 5741.169382 1343.215119 0.233962
 640.000000 5697.954543 1362.809179 0.239175
 641.000000 5749.766569 1392.778524 0.242232
 642.000000 5740.509735 1405.835506 0.244897
 643.000000 5757.983658 1340.217636 0.232758
 644.000000 5703.809102 1383.794357 0.242609
 645.000000 5755.603584 1360.404263 0.236362
 646.000000 5744.132601 1365.820467 0.237777
 647.000000 5775.843163 1357.173573 0.234974
 648.000000 5775.387305 1336.200504 0.231361
 649.000000 5662.959751 1380.213574 0.243727
 650.000000 5736.753867 1336.499225 0.232971
 651.000000 5736.618383 1361.317868 0.237303
 652.000000 5728.514464 1365.526226 0.238374
 653.000000 5742.816341 1395.525404 0.243004
 654.000000 5764.580529 1380.026597 0.239398
 655.000000 5756.728003 1384.426490 0.240488
 656.000000 5800.764569 1343.112669 0.231541
 657.000000 5781.725278 1353.235559 0.234054
 658.000000 5788.553595 1348.285825 0.232923
 659.000000 5775.709005 1323.607928 0.229168
 660.000000 5751.948572 1376.668736 0.239340
 661.000000 5732.525978 1397.469899 0.243779
 662.000000 5780.935112 1371.024550 0.237163
 663.000000 5737.440807 1389.688148 0.242214
 664.000000 5772.104057 1337.642378 0.231743
 665.000000 5696.424105 1405.097740 0.246663
 666.000000 5758.377880 1373.391439 0.238503
 667.000000 5694.292243 1402.568465 0.246311
 668.000000 5731.351792 1364.955603 0.238156
 669.000000 5726.099394 1349.636002 0.235699
 670.000000 5632.594576 1418.693032 0.251872
 671.000000 5688.600646 1380.015783 0.242593
 672.000000 5686.541105 1351.306242 0.237632
 673.000000 5716.851826 1294.543200 0.226443
 674.000000 5689.640342 1299.828439 0.228455
 675.000000 5640.746993 1324.727289 0.234850
 676.000000 5574.694141 1384.176130 0.248296
 677.000000 5618.191634 1337.957449 0.238147
 678.000000 5613.501794 1365.891617 0.243323
 679.000000 5658.102458 1328.707938 0.234833
 680.000000 5639.997234 1378.570695 0.244428
 681.000000 5627.254545 1396.809319 0.248222
 682.000000 5628.229056 1380.251607 0.245237
 683.000000 5631.100644 1371.716702 0.243597
 684.000000 5622.912519 1379.921559 0.245410
 685.000000 5614.485715 1348.312826 0.240149
 686.000000 5604.821966 1371.138219 0.244635
 687.000000 5633.702421 1336.314858 0.237200
 688.000000 5630.172807 1347.996871 0.239424
 689.000000 5608.425431 1361.863684 0.242825
 690.000000 5620.750122 1384.342609 0.246291
 691.000000 5660.048187 1328.226576 0.234667
 692.000000 5602.937687 1400.257051 0.249915
 693.000000 5675.708674 1356.012178 0.238915
 694.000000 5652.221974 1342.817926 0.237573
 695.000000 5643.387065 1356.997236 0.240458
 696.000000 5655.250722 1381.776939 0.244335
 697.000000 5594.856807 1344.011659 0.240223
 698.000000 5627.628667 1368.082907 0.243101
 699.000000 5664.371930 1321.365620 0.233277
 700.000000 5551.843776 1391.353437 0.250611
 701.000000 5627.739928 1344.411983 0.238890
 702.000000 5664.435935 1320.478611 0.233117
 703.000000 5597.560731 1320.902738 0.235978
 704.000000 5643.739038 1322.908708 0.234403
 705.000000 5637.636799 1309.799667 0.232331
 706.000000 5614.857864 1346.749089 0.239855
 707.000000 5644.429946 1319.354396 0.233744
 708.000000 5641.749526 1312.783572 0.232691
 709.000000 5631.019663 1345.114126 0.238876
 710.000000 5597.988477 1380.104349 0.246536
 711.000000 5644.739409 1332.215804 0.236010
 712.000000 5607.974311 1374.416098 0.245082
 713.000000 5651.956585 1349.684342 0.238799
 714.000000 5657.000307 1337.840067 0.236493
 715.000000 5677.627902 1325.690743 0.233494
 716.000000 5719.958918 1308.218088 0.228711
 717.000000 5718.747419 1314.361473 0.229834
 718.000000 5677.750767 1336.717930 0.235431
 719.000000 5670.655860 1335.770288 0.235558
 720.000000 5668.009623 1328.389015 0.234366
 721.000000 5606.113433 1373.795972 0.245053
 722.000000 5638.029372 1360.874072 0.241374
 723.000000 5606.085419 1391.749737 0.248257
 724.000000 5637.346189 1342.297329 0.238108
 725.000000 5700.730075 1340.790617 0.235196
 726.000000 5688.778556 1375.821624 0.241848
 727.000000 5673.523615 1367.801122 0.241085
 728.000000 5721.539230 1350.109162 0.235970
 729.000000 5690.710505 1353.338546 0.237815
 730.000000 5724.955039 1343.061217 0.234598
 731.000000 5672.742715 1323.916717 0.233382
 732.000000 5664.957253 1348.804576 0.238096
 733.000000 5706.246005 1310.055175 0.229583
 734.000000 5699.774654 1322.326836 0.231996
 735.000000 5694.432811 1359.788524 0.238793
 736.000000 5681.830203 1366.911784 0.240576
 737.000000 5652.383651 1363.658359 0.241254
 738.000000 5708.766599 1346.295182 0.235829
 739.000000 5763.869702 1359.313503 0.235833
 740.000000 5720.444512 1357.925124 0.237381
 741.000000 5789.735158 1334.088645 0.230423
 742.000000 5761.899749 1354.036976 0.234998
